id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6849928,Duplex Casco Histórico Judería,35892305,Rafael,Casco Antiguo,San Bartolomé,37.38746,-5.98719,Entire home/apt,84,1,70,2019-09-23,1.43,2,353
6937664,Next to the Cathedral VIII,20303882,Cristina,Casco Antiguo,Santa Cruz,37.38499,-5.99355,Entire home/apt,69,2,181,2019-09-25,3.66,2,108
6938794,Bohemian home in a traditional patio,36381287,Isaac,Casco Antiguo,San Vicente,37.39327,-5.99989,Private room,30,1,136,2019-09-27,2.70,1,58
6962284,CONDE PENTHOUSE WITH TERRACE,4015124,Angela,Casco Antiguo,San Bartolomé,37.38785,-5.98842,Entire home/apt,178,1,53,2019-09-25,1.08,7,355
6964054,HOSTEL SEVILLADREAM,12424854,Bruno,Casco Antiguo,San Vicente,37.39708,-6.00027,Shared room,11,1,87,2019-09-04,1.68,4,355
7008478,Rivero Loft 2-Terrace-Center-Parking Op-Wifi,3173171,Joaquín Y Natalia,Casco Antiguo,Alfalfa,37.39172,-5.99272,Entire home/apt,80,2,265,2019-09-14,5.16,23,190
7009267,RIVERO 2B- TERRAC-CENTRAL LOCATION-WIFI-PARKING OP,3173171,Joaquín Y Natalia,Casco Antiguo,Alfalfa,37.39226,-5.99493,Entire home/apt,80,2,236,2019-09-25,4.59,23,197
7061325,Apartamento en Casa Típica Sevilla,28245364,Gloria,Macarena,"Doctor Barraquer, G. Renfe, Policlínico",37.40523,-5.98979,Entire home/apt,45,1,404,2019-09-24,7.82,1,281
7068050,Un pequeño oasis de tranquilidad (VFT/SE/01620),36960420,Isabel,Nervión,San Bernardo,37.38222,-5.98234,Private room,28,1,80,2019-09-15,1.87,2,191
7091177,SEVILLA GREAT CENTRAL APARTMENT,2620944,Eduardo J.,Casco Antiguo,"Encarnación, Regina",37.39319,-5.99276,Entire home/apt,43,2,145,2019-09-29,2.87,1,112
7110746,Appartment Seville 3 rooms 6 person,37247128,Mario,Macarena,"Cisneo Alto, Santa María de Graccia",37.40326,-5.97156,Entire home/apt,80,365,0,,,1,365
7117752,Una casa histórica con mucho colorido y terraza,31889277,Ruben,Casco Antiguo,Feria,37.39624,-5.99347,Entire home/apt,208,3,122,2019-09-22,2.39,1,265
7121275,4br apartment in downtown.,9649853,Nacho,Triana,Triana Casco Antiguo,37.38381,-6.00421,Entire home/apt,75,2,39,2019-09-30,0.79,13,273
7146365,Luminoso y céntrico apart. en Sevilla METROPOL.,23900590,Nuria,Casco Antiguo,"Encarnación, Regina",37.39497,-5.99221,Entire home/apt,115,2,78,2019-09-16,1.57,2,169
7147901,"Excellent Apartment in Seville Centre, El Arenal",37351113,Jo,Casco Antiguo,Arenal,37.38545,-5.99806,Entire home/apt,80,1,35,2019-08-14,0.95,1,272
7171741,Habitación Casa vegan 1 pers Triana,28228658,Triana,Triana,Triana Oeste,37.38669,-6.01648,Private room,20,7,40,2019-06-15,0.82,2,284
7209013,"ÁTICO, CÉNTRICO,SILENCIOSO, CON TERRAZA, WIFI...",4104800,Cristina,Casco Antiguo,San Gil,37.40089,-5.98952,Entire home/apt,56,3,169,2019-09-14,3.35,1,138
7216920,Cute Apartament 3 pax/1 bedroom,10580263,Estrella,Nervión,Nervión,37.38209,-5.96958,Entire home/apt,55,2,118,2019-09-14,2.44,1,78
7242698,Stunning duplex for 8 people with amazing terrace and views of the Cathedral,9228673,Home At Homes,Casco Antiguo,Arenal,37.38693,-5.99575,Entire home/apt,280,3,23,2019-07-08,0.48,45,320
7252477,Apartment in centre area of Seville,37972426,Mª Luisa,Casco Antiguo,San Vicente,37.39596,-6.00004,Entire home/apt,59,2,166,2019-09-16,3.41,1,200
7277253,HAB. 3 Habitación doble en Casa  Palacio Alameda,1862118,Charo,Casco Antiguo,Feria,37.39787,-5.99307,Private room,48,2,1,2016-09-16,0.03,6,224
7285236,The Castus House. Private Room,38149701,Manuel,Casco Antiguo,San Lorenzo,37.39944,-5.9945,Private room,43,2,289,2019-09-16,5.72,1,141
7302937,* HISTORICAL CENTER - 2 ROOMS,38176539,Lidia,Casco Antiguo,Alfalfa,37.39259,-5.99622,Entire home/apt,80,2,338,2019-09-22,6.61,2,263
7306688,Sunny Duplex Heart of Seville *WiFi *Rooftop Deck,3804993,Natasha,Casco Antiguo,Arenal,37.38479,-5.99645,Entire home/apt,60,2,246,2019-09-11,5.03,1,311
7418386,Luxury in the center of Sevilla,15440678,Macarena,Casco Antiguo,Alfalfa,37.38908,-5.99556,Entire home/apt,180,3,81,2019-08-10,1.61,30,242
7435192,Apartment Seville Center AppleTV,38947915,Pablo,Casco Antiguo,San Vicente,37.39722,-6.00145,Hotel room,130,2,210,2019-09-16,4.15,2,146
7460221,"JEWISH NEIGHBORHOOD, 2 BALCONIES, OLD TOWN",15595277,Leticia & Ramón,Casco Antiguo,San Bartolomé,37.38639,-5.98586,Entire home/apt,89,1,94,2019-06-11,1.88,8,311
7486928,APARTAMENTO BOUTIQUE CENTER.,25643998,Fernando Y Guille,Casco Antiguo,Santa Cruz,37.38746,-5.99111,Entire home/apt,51,2,164,2019-09-10,3.25,13,239
7495551,Estudio en centro histórico Sevilla,39248583,Jesus,Casco Antiguo,Arenal,37.38386,-5.99545,Entire home/apt,57,2,69,2019-09-30,1.58,1,284
7497049,Apartamento típico de SEVILLA -Macarena-7 PAX,39266264,Santi,Macarena,El Rocío,37.40762,-5.98144,Entire home/apt,59,2,85,2019-09-08,1.69,1,71
7508820,Apartment  in the heart of Triana,39333639,José Y Carmen,Triana,Triana Oeste,37.38354,-6.00679,Entire home/apt,49,2,164,2019-09-28,3.28,1,107
7528195,Habitación doble  muy céntrica y confortable,26535577,Pilar,Casco Antiguo,Feria,37.39709,-5.99356,Private room,50,1,137,2019-09-28,2.78,1,331
7545165,"2BR Apartment by the Cathedral, AD3",6588832,Jose Luis,Casco Antiguo,Arenal,37.38709,-5.99612,Hotel room,95,2,351,2019-09-23,6.92,17,128
7594006,Holiday apartment of the O1,12395642,Gesvecon SL,Triana,Triana Oeste,37.38773,-6.00796,Entire home/apt,44,2,250,2019-09-26,5.08,4,278
7634741,Piso en centro histórico sevillano,38241593,María,Casco Antiguo,Feria,37.39661,-5.99377,Entire home/apt,65,3,51,2019-09-08,1.12,1,75
7646660,"AMPLIO, CENTRICO Y NUEVO APARTAMENTO.",2705030,Francisco,Casco Antiguo,Arenal,37.38862,-5.99897,Entire home/apt,125,3,95,2019-08-21,1.97,14,122
7661143,La buhardilla,35202199,Mirian,Casco Antiguo,San Gil,37.40162,-5.99077,Entire home/apt,50,3,84,2019-08-27,1.83,1,328
7673023,APARTAMENTO EN PLENO CENTRO,40288572,Pepi,Casco Antiguo,Feria,37.39641,-5.99096,Entire home/apt,48,1,245,2019-09-27,4.85,2,297
7678203,Confortable y soleado zona Nervión,39737091,Angeles,Nervión,La Buhaira,37.38179,-5.96985,Entire home/apt,55,4,15,2018-03-26,0.30,1,0
7687081,Duplex with pool & terrace exclusive for the flat.,9649853,Nacho,Triana,Triana Oeste,37.38926,-6.01047,Entire home/apt,60,2,68,2019-09-29,1.45,13,264
7687502,MAGNÍFICO APARTAMENTO CENTRO 1º E,6498253,José,Casco Antiguo,San Lorenzo,37.40083,-5.99822,Entire home/apt,129,2,19,2019-09-29,0.44,3,360
7697611,MiniLoft Downtown Cool Neighborhood,1198187,Oscar,Casco Antiguo,Feria,37.39964,-5.98937,Entire home/apt,35,1,483,2019-09-23,9.60,5,84
7719652,Habitacion doble cama y sofá - cama con desayuno,23350837,Isabel,Los Remedios,Los Remedios,37.37221,-6.00108,Private room,34,2,32,2019-06-10,0.78,4,12
7727017,SINGULAR ONE BEDROOM  APARTMENT IN SANTA CRUZ,2705030,Francisco,Casco Antiguo,Santa Cruz,37.38568,-5.98984,Entire home/apt,50,3,84,2019-09-13,1.72,14,137
7852246,"SPACIOUS DOUBLE ROOM W BATH, TRIANA",919714,Pablo,Triana,Triana Casco Antiguo,37.38721,-6.00714,Private room,19,60,24,2019-06-30,0.49,1,90
7877506,Acogedor apartamento en Sevilla,4764308,Cristina,Casco Antiguo,San Julián,37.39686,-5.98438,Entire home/apt,65,2,178,2019-09-25,3.65,1,54
7883584,Apt 2R Terrace beside Cathedral,5406544,Nacho,Casco Antiguo,Santa Cruz,37.38777,-5.99292,Entire home/apt,100,2,271,2019-09-14,5.47,5,211
7897182,2 private patios in 2 bedroom gem,34943609,Barbara,Casco Antiguo,"Encarnación, Regina",37.39324,-5.99367,Entire home/apt,85,3,40,2019-08-17,0.94,1,288
7900229,NICE APT. OLD MEDIEVAL JEWISH QUARTER  *A/C+WIFI*,41469319,Sergio Y Carmen,Casco Antiguo,San Bartolomé,37.38568,-5.98711,Entire home/apt,40,1,214,2019-09-16,4.38,5,311
7900230,NICE & CALM APART. TOP LOCATION * POOL+A/C+WIFI*,41469319,Sergio Y Carmen,Casco Antiguo,Alfalfa,37.39004,-5.98904,Entire home/apt,70,1,222,2019-09-10,5.09,5,340
7907884,APARTAMENTO A ESTRENAR EN EL CENTRO,27245767,Natalia,Casco Antiguo,Arenal,37.38529,-5.99772,Entire home/apt,99,1,247,2019-09-13,5.11,1,117
7923460,"APT SEVILLA, CALM, COZY WIFI A/C 0B",3451296,Boutike,Casco Antiguo,Santa Catalina,37.39199,-5.98822,Entire home/apt,300,1,21,2019-08-28,0.43,20,248
7927215,"APT SEVILLA, CALM, COZY WIFI A/C 1B",3451296,Boutike,Casco Antiguo,Santa Catalina,37.39208,-5.988,Entire home/apt,300,1,31,2019-07-24,0.64,20,271
7927314,"APT SEVILLA, CALM, COZY WIFI A/C 2A",3451296,Boutike,Casco Antiguo,Santa Catalina,37.39202,-5.98844,Entire home/apt,300,1,36,2019-09-05,0.74,20,295
7961617,CENTRIC APARTMENT UP TO 5 PEOPLE,9464382,Thiago Y Miguel,Casco Antiguo,San Lorenzo,37.39804,-5.99417,Entire home/apt,70,2,196,2019-09-10,3.95,9,47
7968876,beautiful apartment in old town,5693743,Carlos,Casco Antiguo,San Bartolomé,37.38769,-5.98634,Entire home/apt,65,4,84,2019-09-23,1.71,1,213
7992153,Happy house in Seville! Viriato12 Room 0B,5411922,Erna,Casco Antiguo,"Encarnación, Regina",37.39595,-5.99297,Private room,20,60,6,2019-08-05,0.15,9,344
7996658,COZY APART. IN THE HEART SEVILLE NEAR CATHEDRAL,4721299,Victoria,Casco Antiguo,Santa Cruz,37.3889,-5.99277,Entire home/apt,85,2,17,2018-07-28,0.37,5,242
7998877,Apartment San Esteban VFT/SE/00106,42223300,Manuel,Casco Antiguo,San Bartolomé,37.38863,-5.98641,Entire home/apt,43,2,9,2019-07-12,0.28,1,59
8024531,CASA@ENCINA House Yard in Old Town VFT/SE/00719,42371567,Juanfran,Casco Antiguo,Santa Catalina,37.39107,-5.98663,Entire home/apt,139,2,267,2019-09-10,5.42,3,312
8065307,AlohaMundi Moratin,3802491,José,Casco Antiguo,Alfalfa,37.39024,-5.99704,Entire home/apt,70,1,175,2019-09-07,4.14,2,76
8066650,Cozy and quiet flat near Giralda,5665331,Jose Luis,Casco Antiguo,Santa Cruz,37.38783,-5.99227,Entire home/apt,71,1,298,2019-09-08,6.01,3,319
8066760,Respira el aroma a azahar desde este céntrico apartamento con terraza,8445851,Barbara & Barbara,Casco Antiguo,Alfalfa,37.39109,-5.99409,Entire home/apt,110,3,310,2019-09-27,6.60,5,303
8097721,YOUR HOME EN SEVILLA. PARKING SPACE,26994971,Santiago,Nervión,La Buhaira,37.38174,-5.97218,Entire home/apt,65,2,115,2019-06-17,2.37,4,348
8142794,TRIANA. 3 dorm. 2 baños y parking,31480329,Javier,Triana,Triana Este,37.38153,-6.00704,Entire home/apt,150,3,85,2019-07-09,1.84,1,238
8166931,PENTHOUSE VIEWS TO GIRALDA-PARKIG OP-WIFI,3173171,Joaquín Y Natalia,Casco Antiguo,Arenal,37.38694,-5.9962,Entire home/apt,125,2,299,2019-09-29,6.22,23,180
8196816,Acogedor piso en buena zona Sevilla (VFT/SE/00665),28361761,Inmaculada,Sur,El Plantinar,37.37615,-5.97536,Entire home/apt,130,2,17,2019-05-05,0.35,1,358
8229768,Cosy Room by the City Centre + Free Bikes!!,37202852,Alfredo,San Pablo - Santa Justa,Huerta de Santa Teresa,37.38842,-5.96818,Private room,26,2,178,2019-09-15,3.61,1,61
8241882,NICE LOFT & GREAT LOCATION WIFI ADS VFT/SE/01005,43465175,Antonio Y Rosa,Casco Antiguo,Santa Cruz,37.38836,-5.99276,Entire home/apt,75,2,188,2019-09-29,3.82,9,288
8277825,Cozy apartment near the cathedral,43647961,Cristina Y Antonio,Casco Antiguo,Santa Cruz,37.3876,-5.99343,Entire home/apt,85,2,310,2019-09-25,6.35,1,319
8292207,Relax and enjoy Seville on foot,43720736,Nano Y Cassi,Casco Antiguo,Arenal,37.38551,-5.99631,Private room,32,2,285,2019-09-24,5.84,2,66
8305408,Catedral  Alvarez Quinteros wifi VFT/SE/00999,43465175,Antonio Y Rosa,Casco Antiguo,Santa Cruz,37.38833,-5.99245,Entire home/apt,95,2,65,2019-09-28,1.34,9,154
8312081,CENTRO ALHONDIGA PATIO  WIFI VFT/SE/01147,43465175,Antonio Y Rosa,Casco Antiguo,Santa Catalina,37.3926,-5.98794,Entire home/apt,48,2,81,2019-09-28,1.65,9,137
8346103,"CENTER, Barrio de Santa Cruz II",15440678,Macarena,Casco Antiguo,Santa Cruz,37.38519,-5.98637,Entire home/apt,59,2,232,2019-09-24,4.73,30,303
8351452,Cozy Apartment with Parking Service.,3767436,Dave&Silvia,Casco Antiguo,Santa Catalina,37.39492,-5.98459,Entire home/apt,44,2,187,2019-09-18,4.38,1,105
8352449,AMAZING COOL ROOFTOP APT.  ALAMEDA PARK,44020886,Joaquin,Casco Antiguo,Feria,37.39712,-5.99309,Entire home/apt,75,2,80,2019-06-09,1.64,1,79
8377029,Habitacion confortable y luminosa,44149204,Jose,Macarena - Norte,San Jerónimo,37.42883,-5.98191,Private room,16,1,178,2019-09-28,3.68,1,348
8396687,BRIGHT AND EXCLUSIV APT LOCATED JUST IN MAESTRANZA,15819228,Genteelhome,Casco Antiguo,Arenal,37.38681,-5.99809,Entire home/apt,216,1,4,2017-11-04,0.12,24,274
8400538,NewDúplex in the Center. PARKING,3647689,Pilar Y Alberto,Casco Antiguo,"Encarnación, Regina",37.39343,-5.99492,Entire home/apt,72,2,230,2019-09-13,4.84,7,40
8400601,Bonita Habitación en Centro Sevilla.,440620,Gabriel,Nervión,an Roque,37.38933,-5.98396,Private room,30,3,244,2019-09-20,4.98,1,66
8404410,Authentic Modern Home in Central Sevilla,26997405,Nicky,Casco Antiguo,Santa Cruz,37.38542,-5.98973,Entire home/apt,175,2,130,2019-09-17,2.67,2,293
8405159,Splendid flat near Cathedral,24706601,Carmen,Casco Antiguo,Santa Cruz,37.38677,-5.99006,Entire home/apt,72,2,151,2019-08-01,3.14,1,76
8413025,Cosy stylish apartment in the centre of Seville,15819228,Genteelhome,Casco Antiguo,"Encarnación, Regina",37.39346,-5.99356,Entire home/apt,171,1,1,2016-08-25,0.03,24,304
8414213,WONDERFUL AND BRIGHT APARTMENT FULLY EQUIPED!!!,15819228,Genteelhome,Casco Antiguo,Museo,37.39068,-5.99827,Entire home/apt,436,1,1,2017-03-21,0.03,24,0
8414882,CASA PATIO EN SEVILLA VTF/SE/01040,4511964,Ana Y Ale,Casco Antiguo,San Bartolomé,37.38679,-5.98614,Entire home/apt,180,2,124,2019-09-16,2.70,1,314
8426281,Moderno y Céntrico Apartamento en el Centro,42686202,Lucía,Casco Antiguo,Santa Catalina,37.39129,-5.98849,Entire home/apt,50,2,172,2019-09-16,3.52,1,293
8433932,Charming Duplex,4790497,Apartamentos Diaber - Book Seville,Casco Antiguo,Feria,37.39624,-5.99204,Entire home/apt,125,3,37,2019-06-26,0.77,34,319
8451075,Alfalfa Centro Histórico Patio Wifi VFT/SE/01154,43465175,Antonio Y Rosa,Casco Antiguo,Alfalfa,37.38945,-5.99034,Entire home/apt,98,2,69,2019-07-09,1.44,9,155
8453612,Centro Histórico Francos 6  Wifi VFT/SE/01350,43465175,Antonio Y Rosa,Casco Antiguo,Alfalfa,37.3901,-5.99266,Entire home/apt,62,2,62,2019-06-01,1.28,9,95
8456940,Apartamento  en la famosa calle central SIERPES,44248001,Nacho,Casco Antiguo,Alfalfa,37.39171,-5.99434,Entire home/apt,120,2,96,2019-09-15,1.98,1,324
8462327,Apartamento para vivir Sevilla,44508175,Manuel,Nervión,La Florida,37.38628,-5.98509,Entire home/apt,80,2,87,2019-09-30,1.78,1,69
8480456,"APT SEVILLA, CALM, COZY WIFI A/C 2C",3451296,Boutike,Casco Antiguo,Alfalfa,37.39205,-5.9886,Entire home/apt,300,1,45,2019-09-06,0.92,20,271
8484988,"Apartamento céntrico, zona Alameda",44686121,Jose,Casco Antiguo,Feria,37.39956,-5.99176,Entire home/apt,59,3,222,2019-09-22,4.61,1,148
8485357,Apartamento ideal en Sevilla centro,44689584,Ana,Casco Antiguo,Museo,37.3907,-5.99843,Entire home/apt,89,2,201,2019-09-22,4.12,1,319
8506150,Room in a traditional Sevillan patio!,36426741,Orvokki,Casco Antiguo,San Lorenzo,37.40086,-5.99685,Private room,33,2,3,2018-12-31,0.06,1,362
8509687,PRIVATE TERRACE UNBEATABLE LOCATION!!!,15819228,Genteelhome,Casco Antiguo,Arenal,37.38581,-5.99511,Entire home/apt,235,1,8,2019-07-13,0.32,24,280
8544920,Ático con maravillosas vistas,20511823,Isabel,Nervión,San Bernardo,37.38235,-5.98167,Entire home/apt,61,1,453,2019-09-22,9.32,1,235
8555351,Centre. Quite in Santa Cruz Quarter,24662280,Inma Y Ricardo,Casco Antiguo,San Bartolomé,37.38632,-5.9862,Entire home/apt,50,2,199,2019-09-29,4.10,4,281
8586727,"Downtown no-hotel arty suite
VFT/SE/00526",6953576,Luis,Casco Antiguo,"Encarnación, Regina",37.39344,-5.99592,Entire home/apt,65,2,187,2019-09-27,4.03,1,204
8595911,Boho-chic Retreat,21539905,Pedrololo,Casco Antiguo,San Julián,37.39599,-5.98477,Entire home/apt,50,2,138,2019-08-28,3.39,14,32
8605561,Piso señorial con increíbles vistas en el casco antiguo de Sevilla,45275888,Angeles,Casco Antiguo,Santa Cruz,37.38382,-5.99201,Entire home/apt,265,2,90,2019-09-21,1.86,2,291
8609567,Double room with private bathroom very central,45292710,Emma,Casco Antiguo,"Encarnación, Regina",37.39397,-5.99823,Private room,35,2,230,2019-09-15,4.78,5,300
8614433,"NEXT ALCAZAR PALACE, MURILLO'S GARDEN, AWESOME APT",15595277,Leticia & Ramón,Casco Antiguo,Santa Cruz,37.38549,-5.99003,Entire home/apt,105,1,99,2019-09-12,2.04,8,318
8617823,"APT SEVILLA, CALM, COZY WIFI A/C 0A",3451296,Boutike,Casco Antiguo,Alfalfa,37.39227,-5.98986,Entire home/apt,200,1,27,2019-08-30,0.56,20,274
8617941,"APT SEVILLA, CALM, COZY WIFI A/C 2B",3451296,Boutike,Casco Antiguo,"Encarnación, Regina",37.39349,-5.98851,Entire home/apt,300,1,69,2019-09-13,1.43,20,266
8618237,"Triana,4 personas,Económico 15 min Catedral/centro",29590604,M Carmen,Triana,Triana Este,37.38204,-6.0064,Private room,39,1,386,2019-09-22,7.95,12,68
8627621,"2BR Apartment, 300m from Cathedral. AD2",6588832,Jose Luis,Casco Antiguo,Arenal,37.38518,-5.99717,Entire home/apt,83,2,380,2019-09-23,7.87,17,172
8642590,THE WRITERS HOUSE (AirConditioning & WIFI),25593726,Antonio & Liana,Casco Antiguo,San Vicente,37.39657,-5.99793,Entire home/apt,99,1,144,2019-09-13,2.96,14,34
8662286,UNA HABITACION + BAÑO PRIVADO. CA,503692,Margot,Casco Antiguo,San Bartolomé,37.38892,-5.98691,Private room,60,2,16,2019-06-23,0.36,5,352
8669984,Bonito Apartment en pleno centro Sevilla,2426762,Antonio,Casco Antiguo,Alfalfa,37.39073,-5.99044,Entire home/apt,45,61,99,2019-06-30,2.04,8,121
8670800,Apartamento céntrico + Parking,3911614,Juan Pablo,Casco Antiguo,Arenal,37.38538,-5.99634,Entire home/apt,90,2,153,2019-09-10,3.17,1,118
8682598,Quiet room Fibes Sevilla,40772778,Eva,Este - Alcosa - Torreblanca,"Colores, Entreparques",37.40365,-5.91497,Private room,29,2,52,2019-07-06,1.59,6,347
8687082,"CENTRO, TRANQUILO Y LUMINOSO",45612253,Lucia,Casco Antiguo,Alfalfa,37.3902,-5.98909,Entire home/apt,54,2,182,2019-09-19,3.79,9,319
8709713,"#C Alcázar 15""pie Triana/Centro,2paxSuper confort.",29590604,M Carmen,Triana,Triana Oeste,37.38311,-6.00697,Private room,45,1,69,2019-09-22,1.43,12,85
8713327,Ático Dúplex con Terraza en Triana,4652166,Álvaro,Triana,Triana Este,37.38013,-6.00034,Entire home/apt,49,1,114,2019-07-22,2.36,2,59
8718221,3 HABIT PARKING WIFI A/A BIEN COMUNICADO,14987400,Maria,Sur,"Tiro de Línea, Santa Genoveva",37.36813,-5.97304,Entire home/apt,55,2,135,2019-09-28,2.79,1,143
8729508,"c 2 personas el centro Triana, a 15 min catedral",29590604,M Carmen,Triana,Triana Oeste,37.38185,-6.01308,Private room,35,1,212,2019-09-22,4.43,12,0
8740226,"Centro, penthouse with TERRACE",15440678,Macarena,Casco Antiguo,Santa Cruz,37.38741,-5.99201,Entire home/apt,79,2,254,2019-09-28,5.26,30,230
8746550,[722 ] Cosy 2-bedroom apartment,1379382,Rincones Con Luz,Triana,"El Tardón, El Carmen",37.37634,-6.01365,Entire home/apt,58,5,20,2019-06-22,0.44,26,240
8757913,APARTAMENTO TERRAZA COMÚN SAN GIL,21649403,Cristina,Casco Antiguo,San Gil,37.40141,-5.99106,Entire home/apt,55,2,148,2019-09-15,3.06,6,340
8794987,A.3 pers. Con balcón Catedral a 15 min. TRIANA.,29590604,M Carmen,Triana,Triana Oeste,37.38358,-6.00624,Private room,29,1,307,2019-09-21,6.35,12,75
8805730,Fabulous Apt.3 Bedrooms City Center,5819717,Sevilla,Casco Antiguo,"Encarnación, Regina",37.39417,-5.99671,Entire home/apt,115,2,76,2019-09-04,1.59,14,261
8819019,"Apartamento San Clemente, Centro Histórico",46198392,Pilar,Casco Antiguo,San Bartolomé,37.38839,-5.98661,Entire home/apt,75,3,57,2019-08-13,1.23,1,265
8823998,H.Fantastic quiet room. Wifi. Sevilla city.Subway.,996454,Maria,Cerro - Amate,Palmete,37.37609,-5.94052,Private room,40,1,7,2018-10-14,0.17,17,0
8830374,I.Comfortable&nice room. Wifi.Sevilla city.Subway.,996454,Maria,Cerro - Amate,Palmete,37.37651,-5.94024,Private room,40,1,6,2019-04-26,0.15,17,0
8844029,Duplex junto al Barrio Santa Cruz,35892305,Rafael,Casco Antiguo,San Bartolomé,37.38841,-5.98497,Entire home/apt,84,1,49,2019-06-16,1.02,2,353
8855366,Nice apartment with terrace near Barrio Santa Cruz,46363958,Marisol,Casco Antiguo,San Bartolomé,37.38842,-5.98507,Entire home/apt,75,2,163,2019-09-24,3.42,2,98
8860070,Stylish Apartment No.15,5817319,Roberto,Casco Antiguo,Alfalfa,37.3888,-5.99173,Entire home/apt,90,2,10,2019-06-03,0.22,2,333
8892905,Se alquila habitaciones en nervion máximo 8 días,46526393,Mercedes,Nervión,Nervión,37.38708,-5.967,Private room,50,1,50,2019-09-29,1.16,2,359
8894954,"APT SEVILLA, CALM, COZY WIFI A/C 1A",3451296,Boutike,Casco Antiguo,"Encarnación, Regina",37.39414,-5.98845,Entire home/apt,300,1,19,2019-09-03,0.40,20,267
8918485,Puerta Catedral Studios,46639787,Puerta Catedral,Casco Antiguo,Santa Cruz,37.38715,-5.993,Hotel room,90,1,39,2019-08-26,1.29,21,303
8918755,Puerta Catedral Suites,46639787,Puerta Catedral,Casco Antiguo,Arenal,37.3866,-5.99501,Hotel room,190,1,87,2019-09-21,2.27,21,312
8928117,Plaza Encarnación Reg.Turismo VFT/SE/00036 Parking,25921166,Marta,Casco Antiguo,Feria,37.39536,-5.99057,Entire home/apt,100,3,87,2019-09-24,1.90,1,211
8928529,Apartament in the heart of the city,46646288,Cloti,Casco Antiguo,Alfalfa,37.3901,-5.99353,Entire home/apt,50,2,131,2019-09-16,2.82,1,41
8928663,Loft en el corazón de Sevilla,46687944,Nacho,Casco Antiguo,Arenal,37.3849,-5.99593,Entire home/apt,85,1,572,2019-09-30,12.18,1,122
8929713,Bonita habitacion rosa + wifi,6157651,Silvia,Macarena,"Santa María de Ordas, San Nicolas",37.40397,-5.97306,Private room,25,60,36,2018-10-26,0.76,2,282
8933747,habitaciòn/piso,33460374,Jesús,San Pablo - Santa Justa,"Carretera de Carmona, María Auxiliadora, Fontanal",37.39913,-5.97615,Private room,26,1,115,2019-09-30,2.40,3,345
8960326,Charming apartment in Seville,1401256,Silvia,Casco Antiguo,San Bartolomé,37.38992,-5.98663,Entire home/apt,45,2,158,2019-09-26,3.39,1,188
8963522,COMFORTABLE APARTMENT(6 PAX.) (VFT / SE / 00077),46844460,Mercedes,Triana,Triana Oeste,37.38395,-6.00972,Entire home/apt,75,2,24,2019-06-23,0.54,1,138
8971477,a Cálida 2 pax. Comoda-CENTRO TRIANA Casahistorica,46881662,Ana,Triana,Triana Este,37.38239,-6.0051,Private room,35,1,39,2019-09-16,0.93,1,73
8979635,"Romantic apartment, roof terrace!",38483596,Riccardo,Casco Antiguo,San Lorenzo,37.39846,-5.99406,Entire home/apt,50,2,96,2019-09-12,2.00,1,56
8981681,Puerta Catedral Boutique,46639787,Puerta Catedral,Casco Antiguo,Arenal,37.38526,-5.99856,Hotel room,180,1,8,2019-07-14,0.17,21,266
8981886,Duplex Puerta Catedral,46639787,Puerta Catedral,Casco Antiguo,Arenal,37.38773,-5.99433,Hotel room,234,1,10,2019-09-03,0.56,21,257
8982114,Puerta Catedral Apartments,46639787,Puerta Catedral,Casco Antiguo,Santa Cruz,37.38772,-5.99314,Entire home/apt,120,1,12,2019-09-20,0.55,21,299
8985804,Apartament in the heart of Seville wifi A/C,15779574,Tatiana,Casco Antiguo,Santa Cruz,37.38721,-5.99149,Entire home/apt,99,2,217,2019-09-22,4.53,2,151
9019909,Visita la Giralda desde un apartamento céntrico y exclusivo de un dormitorio,3566146,Home Club Premium,Casco Antiguo,Santa Cruz,37.38607,-5.99001,Entire home/apt,221,1,49,2019-09-15,1.16,4,235
9023905,Charming apartment in the centre of Seville,3566146,Home Club Premium,Casco Antiguo,Santa Cruz,37.3863,-5.98998,Entire home/apt,218,1,12,2019-03-03,0.26,4,280
9036378,"5 BDR, 220 M2 IN FRONT OF CATHEDRAL",15819228,Genteelhome,Casco Antiguo,Arenal,37.38547,-5.995,Entire home/apt,600,3,61,2019-09-15,1.64,24,302
9055034,Apartamento Goles,47241335,Miguel Angel,Casco Antiguo,San Vicente,37.3934,-6.00081,Entire home/apt,42,1,166,2019-09-24,3.47,1,266
9056984,Habitación Individual con Baño Privado.,9717703,Belen,San Pablo - Santa Justa,"San Carlos, Tartessos",37.39804,-5.97321,Private room,25,2,6,2019-09-03,0.33,1,161
9059139,Pajaritos Patio,4827501,Markus,Casco Antiguo,Santa Cruz,37.38874,-5.99255,Entire home/apt,86,1,115,2019-09-29,2.42,7,309
9063320,EXCLUSIVE HOUSE with SOLARIUM and terrace.,47273698,Juan Francisco,Casco Antiguo,Alfalfa,37.38954,-5.99207,Entire home/apt,150,1,9,2019-07-29,0.20,1,328
9120061,Centro junto plaza España. King bed-Azul,3540583,María,Sur,El Porvenir,37.37305,-5.9825,Private room,25,1,143,2019-09-12,3.05,15,272
