id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
12795450,Relax bedroom apartment into the natural reserve,59858143,Desmais,,Ciutadella de Menorca,39.94346,3.96076,Hotel room,75,2,22,2019-08-21,0.57,12,172
12800815,"Relaxing country cottage. Es Mercadal, Menorca",9515015,Wendy,,Es Mercadal,39.98559,4.13322,Entire home/apt,147,5,7,2019-08-10,0.26,1,25
12826879,Splendida villa indipendente,32437645,Francesco,,Sant Lluís,39.83504,4.29774,Entire home/apt,30,1,58,2019-09-30,1.47,2,26
12848219,Beautiful sea views,70177149,Pilar,,Es Mercadal,40.02068,4.18096,Entire home/apt,65,3,20,2018-01-10,0.51,1,0
12861315,"Villa with sea access in Sant Luis, Menorca",50350088,Marta,,Sant Lluís,39.83041,4.20719,Entire home/apt,270,6,6,2019-09-23,0.16,20,325
12867079,Bonito apartamento de dos habitaciones en Menorca,70342324,Enrique,,Es Mercadal,40.0263,4.16629,Entire home/apt,120,7,13,2019-08-10,0.34,1,92
12876641,F86. Bonito apartamento en Fornells,7456156,Valenti,,Es Mercadal,40.05835,4.13179,Entire home/apt,85,3,10,2018-08-19,0.26,13,0
12877005,F85. PLANTA BAJA EN FORNELLS,7456156,Valenti,,Es Mercadal,40.05805,4.13287,Entire home/apt,60,3,13,2019-09-07,0.33,13,31
12879163,Bini Luna - Binibeca Vell,13024728,Menorca Habitat,,Sant Lluís,39.82317,4.23501,Entire home/apt,75,7,10,2019-09-24,0.35,29,29
12879310,"Spectacular Villa with sea views, Minorca",50350088,Marta,,Ciutadella de Menorca,40.05762,3.88729,Entire home/apt,150,6,0,,,20,249
12889872,3 Bedroom Sea View Apartment,55305941,Laura,,Es Mercadal,40.00741,4.19917,Entire home/apt,170,2,10,2017-08-21,0.25,1,0
12899101,"Villa with the sea at your feet, Menorca",50350088,Marta,,Sant Lluís,39.82865,4.21509,Entire home/apt,215,6,7,2019-06-23,0.38,20,94
12900901,IDEAL FAMILIAS. Villa privada 5 hab. frente al maR,70668471,Alex,,Sant Lluís,39.81932,4.23932,Entire home/apt,543,7,0,,,1,0
12901793,Planta Baixa 10 hab amb bany privat Matxani Gran,23404001,Yolanda,,Mahón,39.86958,4.20944,Entire home/apt,850,2,0,,,8,333
12948813,Bonito apartamento con terraza y jacuzzi,71128706,Maria Del Pilar,,Ciutadella de Menorca,40.00903,3.80064,Entire home/apt,60,2,11,2019-09-04,0.28,1,352
12964568,EXCLUSIVE APARTMENT IN SON BOU (FREE WIFI),1807049,Miguel Angel,,Alaior,39.90127,4.07455,Entire home/apt,50,4,40,2019-09-18,0.98,2,221
12967503,Apartment in Cala en Porter Menorca,22300468,Vanessa,,Alaior,39.87449,4.13648,Entire home/apt,72,3,30,2019-09-17,0.76,1,33
12983423,Stately house in historic center,50747011,Damià,,Mahón,39.88506,4.26216,Entire home/apt,100,2,38,2019-09-12,1.00,1,284
12992128,"BEACH COMPLEX (2 BED.) Nº 1  ""S""",67910967,Redorka,,Sant Lluís,39.82959,4.2155,Entire home/apt,56,7,1,2019-06-25,0.31,28,54
12992131,"BEACH RESORT (3 HAB.) Nº 3 ""O""",67910967,Redorka,,Sant Lluís,39.82988,4.21821,Entire home/apt,83,7,1,2017-07-08,0.04,28,117
12992132,APARTMENT ANUSKA,67910967,Redorka,,Sant Lluís,39.81717,4.24067,Entire home/apt,48,7,4,2018-09-27,0.14,28,178
12992135,VILLA BINI JAN,67910967,Redorka,,Sant Lluís,39.83363,4.29803,Entire home/apt,93,7,0,,,28,1
12992137,VILLA WITH POOL AQUAMARINA,67910967,Redorka,,Sant Lluís,39.81827,4.24963,Entire home/apt,134,7,0,,,28,16
12992141,VILLA WITH POOL ARENA BLANCA,67910967,Redorka,,Sant Lluís,39.81004,4.26783,Entire home/apt,174,7,1,2019-07-08,0.35,28,20
12997018,Playa y golf en Menorca,71634352,Javier,,Es Mercadal,40.02732,4.16514,Entire home/apt,160,4,22,2019-09-15,0.57,1,364
12997109,WONDERFUL APARTMENT IN CALA PORTER,13054116,Beatriz,,Alaior,39.87523,4.13506,Entire home/apt,88,4,30,2019-08-20,0.76,1,348
13010110,Apartamento cerca de la playa,71776151,Miguel,,Es Mercadal,40.02252,4.17838,Entire home/apt,120,5,21,2019-09-10,0.54,2,365
13053124,BINISAFUET NOU HERMOSA CASA  CERCA DE SANT LLUIS,67910967,Redorka,,Sant Lluís,39.84524,4.23362,Entire home/apt,120,7,2,2019-07-21,0.13,28,0
13060460,"JULIETA 7, apartamento junto al mar",17816909,Richard,,Ciutadella de Menorca,39.92806,3.84137,Entire home/apt,52,3,8,2019-07-11,0.20,16,213
13068505,APARTAMENTO CON ACCESO CALA EN FORCAT,45441774,Aurora,,Ciutadella de Menorca,39.99836,3.79797,Entire home/apt,80,7,14,2019-08-19,0.35,1,179
13069462,Bon Repos,9532409,Jaime,,Mahón,39.84992,4.17105,Entire home/apt,270,3,38,2019-09-08,0.95,1,14
13076735,ACOGEDORA CASITA INDEPENDIENTE EN CAP D'ARTRUTX,71986777,Carmelo Y Maria Jose,,Ciutadella de Menorca,39.92327,3.82419,Entire home/apt,60,4,39,2019-09-27,0.99,1,161
13080278,coqueto apartamento con increibles vistas al mar,56599351,Rosario,,Ciutadella de Menorca,39.928,3.8201,Entire home/apt,85,1,38,2019-09-15,0.99,1,342
13087033,Bonitas habitaciones en Ciutadella cerca del mar,46051715,Juana,,Ciutadella de Menorca,39.99443,3.82993,Private room,45,3,18,2017-08-29,0.46,1,363
13106905,Beach apartment with swimming pool,2625832,Raquel,,Ciutadella de Menorca,40.00322,3.81474,Entire home/apt,40,3,42,2019-09-11,1.05,1,347
13123410,Apartment swimming-pool and close to the sea,43321679,Marga,,Es Castell,39.87449,4.2961,Entire home/apt,77,7,1,2016-07-05,0.03,11,12
13135579,Bonita villa en Son Gall.,49477953,Juan Miguel,,Ciutadella de Menorca,39.98339,3.84332,Entire home/apt,175,5,4,2019-08-09,0.15,6,34
13152212,Apartamento Son Parc con piscina junto a la playa,14782667,Wolfgang,,Es Mercadal,40.03309,4.16569,Entire home/apt,120,6,17,2019-09-14,0.44,1,35
13185419,solivent,73761427,Lorenzo,,Es Mercadal,40.03055,4.19376,Entire home/apt,129,3,7,2019-08-18,0.25,2,295
13187294,"Relax, peace and amazing beaches",73782884,Sandra,,Es Mercadal,40.02528,4.17093,Entire home/apt,75,2,29,2019-09-09,0.74,1,8
13202142,Exquisite white villa with swimming pool.,49734680,Simona,,Mahón,39.89235,4.30128,Entire home/apt,427,3,6,2018-08-05,0.15,1,363
13205577,CASA REFORMADA EN EL CASCO ANTIGUO DE CIUTADELLA,73993269,Miguel,,Ciutadella de Menorca,40.00124,3.83665,Entire home/apt,200,5,12,2018-08-23,0.31,1,0
13221762,Piso Completo,74180640,Fernando,,Ciutadella de Menorca,39.99554,3.83728,Entire home/apt,75,5,6,2017-09-11,0.16,1,0
13244646,Casa Acapulco,69782705,Rob,,Mahón,39.83954,4.19337,Entire home/apt,140,7,18,2019-09-12,0.46,1,107
13270697,Beautiful family villa 100 metres from the coast,74766632,David,,Sant Lluís,39.82483,4.22639,Entire home/apt,241,7,9,2019-09-24,0.33,1,0
13296617,NORAY 8 -  CALAN BLANES - A 5 KM DE CIUTADELLA,17028346,Nan-Yeh,,Ciutadella de Menorca,40.00265,3.80141,Entire home/apt,70,5,34,2019-09-29,0.87,3,87
13303264,Apartamento en el centro de la isla.,60114979,Yosef,,Alaior,39.93761,4.13583,Entire home/apt,70,5,18,2019-08-25,0.46,1,0
13314622,"Romantic Casita & Swimming Pool , Menorca, Spain",75237663,Lindsay,,Es Castell,39.86905,4.26607,Entire home/apt,90,3,17,2019-09-13,0.45,1,207
13351490,Beach apt  2bedroom amazing seaview,24271342,Kezban,,Alaior,39.86941,4.13443,Entire home/apt,200,2,50,2019-09-13,1.28,2,172
13358899,"Camera con bagno privato - ""La bianca""",5013601,Alex,,Es Mercadal,40.00553,4.19439,Private room,57,3,36,2019-09-13,0.92,4,0
13370457,"Spacious Double Room, 9 min walk from cathedral.",75891519,Geissa And James,,Ciutadella de Menorca,40.00495,3.84863,Private room,80,2,25,2019-09-02,0.63,2,1
13374353,"Ciutadella, Menorca - apartament",75962326,Ana,,Ciutadella de Menorca,40.00251,3.81545,Entire home/apt,70,2,14,2019-08-12,0.35,1,272
13385480,ÁTICO CON MARAVILLOSA PISCINA EN CALA SON XORIGUER,76096586,Myriam,,Ciutadella de Menorca,39.92705,3.85844,Entire home/apt,120,3,13,2018-08-29,0.33,1,349
13401666,F96. Planta baja con maravilloso patio y A/C,7456156,Valenti,,Es Mercadal,40.05439,4.12847,Entire home/apt,120,3,14,2019-09-09,0.36,13,0
13405783,Preciosa casa pescadores en casco antiguo,76321192,Marga,,Es Mercadal,40.0544,4.1309,Entire home/apt,130,4,28,2019-09-24,0.71,1,0
13425402,Apartamento Green Parc vistas al campo de golf.,76532197,Josep,,Es Mercadal,40.01972,4.16224,Entire home/apt,75,5,9,2019-09-08,0.23,4,34
13426233,Apartamento Albatros con vistas al campo de golf,76532197,Josep,,Es Mercadal,40.01822,4.16269,Entire home/apt,94,6,4,2019-08-28,0.15,4,0
13426492,Casa Arenal de'n Castell,76532197,Josep,,Es Mercadal,40.02117,4.18359,Entire home/apt,90,6,6,2019-09-01,0.15,4,0
13432978,Bonita casa campo,40493386,Paula,,Ciutadella de Menorca,40.00839,3.87131,Entire home/apt,267,6,3,2017-08-22,0.08,1,0
13443128,Xalet Sa Calma,76532197,Josep,,Es Mercadal,40.01596,4.19996,Entire home/apt,158,6,4,2019-07-09,0.11,4,0
13449751,Charming apartment in Menorca beach,76795921,Ricardo,,Es Mercadal,40.03053,4.16501,Entire home/apt,105,7,16,2019-09-10,0.41,1,346
13454957,Luxury villa with sea views & private pool,71600710,Marc,,Alaior,39.90471,4.07244,Entire home/apt,400,4,14,2019-09-13,0.47,2,27
13464277,Encantadora casita en el campo,41886086,Epi,,Sant Lluís,39.84145,4.2468,Entire home/apt,98,1,49,2019-09-14,1.25,1,162
13475574,La casita de 'Sa Mitjera',77114667,Sandra,,Mahón,39.86624,4.24108,Entire home/apt,80,1,49,2019-09-01,1.25,2,109
13551697,"vivienda en planta baja con patio exterior,",65861990,Matilde,,Ciutadella de Menorca,39.99665,3.84345,Entire home/apt,120,2,33,2019-09-15,0.85,1,347
13608528,VINYA GRAN,78757327,Barbara,,Ciutadella de Menorca,40.00319,3.87936,Entire home/apt,250,5,8,2019-09-09,0.21,1,364
13615539,CHALET EN MENORCA,72757125,Maribel,,Ciutadella de Menorca,39.9891,3.83797,Private room,100,3,0,,,1,0
13629722,Apartamento zona tranquila,79009624,Mari Carmen,,Ciutadella de Menorca,40.00478,3.84438,Entire home/apt,150,1,1,2016-07-12,0.03,1,0
13637953,Acogedora villa en Son Parc,62141267,Margarita,,Es Mercadal,40.02918,4.16682,Entire home/apt,175,5,8,2019-09-10,0.21,1,205
13665564,APARTAMENTO EN MENORCA,79454327,Victoria,,Ferreries,39.98578,4.01355,Entire home/apt,85,3,9,2017-08-16,0.23,1,0
13718832,Casa con jardin y piscina en Cala'n Porter,80175852,Diana,,Alaior,39.87261,4.13523,Entire home/apt,50,5,24,2018-09-21,0.61,1,0
13728498,Apartamento en Cala Galdana,16276421,Carlos - Mandi - Susana,,Ferreries,39.93746,3.96601,Entire home/apt,65,2,35,2019-08-26,0.92,3,183
13735064,VILLA CAP D'EN FONT SUPERLUJO,64850263,Alejandro,,Sant Lluís,39.82896,4.20751,Entire home/apt,1430,4,0,,,2,333
13757171,MENORCA PLAYA SON PARC GOLF,6792175,Javier,,Es Mercadal,40.03157,4.16513,Entire home/apt,190,3,6,2019-09-19,0.24,1,315
13761036,Es Bouer Petit relax total a 5 minutos de Ciutadel,11833906,Mayca,,Ciutadella de Menorca,40.02354,3.83486,Entire home/apt,200,2,5,2018-09-09,0.13,2,121
13828446,"Apart.  con terraza, jardín, piscina junto a cala",65564090,Sergio,,Alaior,39.87239,4.13482,Entire home/apt,215,2,11,2018-09-08,0.30,1,364
13851667,Habitación 2 camas - B,6702431,Aina,,Ciutadella de Menorca,40.00353,3.85209,Private room,90,2,11,2019-08-15,0.28,7,351
13856879,"Habitación dos personas amigos/pareja (""Bertis"")",6702431,Aina,,Ciutadella de Menorca,40.00216,3.85189,Private room,90,2,15,2019-08-26,0.39,7,351
13888442,Casa de ensueño en la idílica isla de Menorca,82244828,Elsa,,Sant Lluís,39.83504,4.30261,Entire home/apt,160,7,0,,,1,0
13953571,Apartament a Cala Morell,83079250,Salvador,,Ciutadella de Menorca,40.05314,3.88228,Entire home/apt,130,4,3,2016-09-10,0.08,1,0
13958153,Apartment JULIETA 8 near the beach,17816909,Richard,,Ciutadella de Menorca,39.92738,3.83915,Entire home/apt,168,2,6,2019-07-26,0.16,16,212
13962201,Guest House at Sonblanc with pool,9392971,Cris&David,,Sant Lluís,39.84782,4.24165,Entire home/apt,120,7,4,2019-07-14,0.11,4,169
13963220,apartamento cercano a playa y piscina comunitaria,83209486,Mª Carmen,,Es Mercadal,40.02126,4.17928,Entire home/apt,70,7,21,2019-09-08,0.54,1,73
13977915,Sonblanc for 8 with shared pool,9392971,Cris&David,,Sant Lluís,39.84839,4.24204,Entire home/apt,300,7,0,,,4,169
14011183,Habitación tranquila y acogedora,20345155,Xavier,,Ciutadella de Menorca,39.99948,3.82991,Private room,30,2,41,2019-09-28,1.06,1,318
14020959,"Villa right on the coast in Cap Den Font, Menorca",50350088,Marta,,Mahón,39.83002,4.20464,Entire home/apt,265,6,2,2019-06-01,0.08,20,52
14034752,Cosy summer house in front of sea,4256528,Daniel,,Ciutadella de Menorca,39.97538,3.83137,Entire home/apt,100,3,44,2019-09-16,1.15,2,326
14072285,Habitación en ciudadela,84311194,Desire,,Ciutadella de Menorca,39.99869,3.83897,Private room,50,1,0,,,1,0
14079912,"Casa ZurEkiN, maison de charme, centre Alaior",43842891,Jean-Charles & Sylvie,,Alaior,39.93529,4.1389,Entire home/apt,95,5,23,2019-09-19,0.77,1,341
14124456,Villa con espectaculares vistas al mar en Menorca,85168184,Prado,,Sant Lluís,39.81393,4.25118,Entire home/apt,675,4,17,2019-09-08,0.45,1,348
14124764,Beautiful Atic with wonderful views in Ciutadella,16337080,Dawn,,Ciutadella de Menorca,39.99392,3.83179,Entire home/apt,58,3,13,2018-01-01,0.34,1,0
14137027,"Villa with pool ""Bini Tudurí""",67910967,Redorka,,Sant Lluís,39.82081,4.23538,Entire home/apt,118,7,2,2019-09-28,0.14,28,134
14143533,Sonblanc for 6 with shared pool,9392971,Cris&David,,Sant Lluís,39.84649,4.24217,Entire home/apt,240,7,2,2017-09-09,0.08,4,169
14160570,Apartamento alto estanding en pleno centro de mao,85632754,Alfonso,,Mahón,39.88169,4.27172,Entire home/apt,200,3,2,2016-08-25,0.05,1,0
14160945,Habitación doble en el centro mahon,84278310,Marcela,,Mahón,39.8956,4.25694,Private room,55,3,27,2019-09-01,0.88,1,365
14175680,"BEACH COMPLEX (2 BED.) Nº 2  ""R""",67910967,Redorka,,Sant Lluís,39.82794,4.21734,Entire home/apt,56,7,4,2019-06-30,0.11,28,103
14177631,Villa with fabulous sea views,67910967,Redorka,,Sant Lluís,39.81566,4.25105,Entire home/apt,159,7,2,2018-10-31,0.09,28,102
14216869,Apto equipado cerca centro y puerto,86346823,Ester,,Ciutadella de Menorca,39.99747,3.82998,Entire home/apt,85,3,3,2016-09-13,0.08,1,0
14299477,Villa Laurax. Chalet independiente..,87345986,Ruben,,Ciutadella de Menorca,39.97419,3.83929,Entire home/apt,645,1,33,2019-09-29,1.64,1,361
14312018,"BEACH COMPLEX (3 BED.) Nº 4 ""P""",67910967,Redorka,,Sant Lluís,39.82936,4.21725,Entire home/apt,89,7,1,2018-09-17,0.08,28,183
14314970,Suite  junior,39785981,Daymi,,Mahón,39.88133,4.23726,Private room,100,1,4,2019-06-26,0.10,4,1
14320621,Habitacion doble/triple con baño en Maó. Menorca,87596651,Karme,,Mahón,39.88589,4.26268,Private room,50,1,110,2019-09-13,2.90,2,128
14325570,"BEACH RESORT (3 BED.) Nº 5 ""Q""",67910967,Redorka,,Sant Lluís,39.82917,4.21696,Entire home/apt,83,7,1,2018-09-17,0.08,28,197
14329629,"BEACH COMPLEX (2 BED.) Nº 6  ""U""",67910967,Redorka,,Sant Lluís,39.82903,4.21724,Entire home/apt,56,7,1,2017-10-28,0.04,28,183
14329906,"BEACH RESORT (2 BED.) Nº 7 ""T""",67910967,Redorka,,Sant Lluís,39.82851,4.21709,Entire home/apt,56,7,0,,,28,164
14390880,Lovely apartment on a small complex,88327877,Lynda,,Alaior,39.87303,4.13756,Entire home/apt,70,7,1,2018-09-27,0.08,1,323
14442109,Binimoix,7896642,Anja,,Sant Lluís,39.82599,4.2248,Entire home/apt,286,7,1,2019-08-23,0.77,3,364
14513426,chalet acceso a playa,61361028,Oscar,,Ciutadella de Menorca,40.00396,3.8066,Entire home/apt,200,5,7,2019-09-09,0.27,1,92
14570455,"""Antiga""  finca L'Enzell Menorca",42572001,L'Enzell Menorca,,Es Mercadal,39.98988,4.11791,Entire home/apt,125,4,8,2019-09-07,0.29,3,334
14573289,chalet en buenas vistas al mar,52317620,Francisco,,Ciutadella de Menorca,40.05812,3.88779,Entire home/apt,190,2,9,2019-08-15,0.25,2,326
14627283,Chalet menorquín cerca del mar,90802701,Francesca,,Ciutadella de Menorca,40.00352,3.84186,Entire home/apt,125,5,2,2017-01-09,0.05,1,0
14654113,4 casas con jardín y piscina (nº3 - 1 baño),17247072,Anna,,Ciutadella de Menorca,40.00023,3.80405,Entire home/apt,80,4,8,2019-08-13,0.31,4,139
14659809,4 casas con jardín y piscina (nº1 - 2 baños),17247072,Anna,,Ciutadella de Menorca,39.9987,3.80401,Entire home/apt,90,7,6,2019-08-28,0.16,4,145
14669992,La habitación de 'Sa Mitjera',77114667,Sandra,,Sant Lluís,39.84768,4.2373,Private room,40,1,138,2019-09-15,3.67,2,125
14752739,Habitación doble en ático centrico.,91959463,Xäro,,Ciutadella de Menorca,39.99887,3.83341,Private room,95,7,24,2019-08-22,0.64,1,365
14769555,Nice and quiet apartment 7km from Ciutadella,73814173,Francisco,,Ciutadella de Menorca,39.92437,3.83038,Entire home/apt,100,3,44,2019-09-27,1.32,1,13
14845791,"Farm, pool, beach 2km, rural views, style, comfort",92918110,Elly And Dave,,Sant Lluís,39.8327,4.24362,Entire home/apt,300,7,33,2019-08-02,0.89,2,331
15003987,Doble hab ático. Gran terraza al puerto de Mahón,65883463,"Tina, Paco Y Manel",,Mahón,39.88332,4.27362,Private room,55,3,35,2019-09-11,1.29,2,339
15012810,Lovely bungalow  from beautiful son Xoriguer beach,94746380,Jose,,Ciutadella de Menorca,39.9258,3.8434,Entire home/apt,45,7,3,2019-09-15,0.08,1,86
15037436,VILLA PEREZ,93877169,Carolina,,Ciutadella de Menorca,39.92729,3.82986,Entire home/apt,250,6,9,2019-08-31,0.29,14,106
15037442,VILLA 26,93877169,Carolina,,Ciutadella de Menorca,39.92819,3.82866,Entire home/apt,250,6,2,2019-04-20,0.13,14,101
15037445,VILLA JUANEDA,93877169,Carolina,,Ciutadella de Menorca,39.9248,3.8309,Entire home/apt,107,6,1,2017-08-11,0.04,14,18
15037457,VILLA THÉLÈME,93877169,Carolina,,Ciutadella de Menorca,39.93212,3.82477,Entire home/apt,85,6,13,2019-09-27,0.45,14,6
15037489,VILLA CARYANA I,93877169,Carolina,,Ciutadella de Menorca,40.0037,3.81141,Entire home/apt,207,6,12,2019-06-07,0.43,14,79
15245489,Apartment in Arenal d'en Castell,96941489,Alvaro,,Es Mercadal,40.02365,4.1767,Entire home/apt,200,2,32,2019-09-09,1.16,1,362
15247584,Villa Feliz - sleeps 6 -Binibeca Menorca,19218437,Mike,,Sant Lluís,39.8203,4.23519,Entire home/apt,35,2,11,2019-08-16,0.30,2,7
15263979,Apartamento a 5 min. de la playa!,55410439,Mireia,,Es Mercadal,40.02114,4.18052,Entire home/apt,75,6,21,2019-08-21,0.76,1,300
15317679,Beautiful apartment in front to the beach,89787318,Pere,,Es Mercadal,40.02199,4.17991,Entire home/apt,100,5,18,2019-09-11,0.66,1,31
15352899,alquiler vacacional villa esteve,97942799,Sonia,,Ciutadella de Menorca,40.00915,3.84848,Entire home/apt,290,6,1,2017-08-21,0.04,1,0
15356160,"Apartamento con 2 hab, vista al mar y gran terraza",97985727,Rosa Maria,,Es Mercadal,40.03277,4.16769,Entire home/apt,100,5,5,2019-08-27,0.19,1,62
15418177,Apartamento en Son Parc con vistas al mar,98795028,Janet,,Es Mercadal,40.03156,4.16638,Entire home/apt,90,5,6,2019-08-30,0.24,1,351
15420977,Precioso apartamento en Ciudadela,98824314,Carlos,,Ciutadella de Menorca,40.00089,3.80358,Entire home/apt,120,7,14,2019-09-03,0.49,1,330
15459252,Charming Menorca Farmhouse   4 bed / 3 bathroom,53821385,Sue,,Sant Lluís,39.84659,4.2609,Entire home/apt,129,7,12,2019-09-01,0.45,2,104
15517053,"IDO Casa  encanto,centro historico",520583,Kim,,Ciutadella de Menorca,40.0034,3.83743,Entire home/apt,400,6,0,,,1,92
15542410,Addaya - Apartment sleeps 2/3 good quality complex,99999388,Menorca,,Es Mercadal,40.00936,4.19364,Entire home/apt,79,5,6,2017-09-09,0.22,4,363
15560737,Cozy house in Ciutadella,65125012,David,,Ciutadella de Menorca,39.97278,3.84167,Entire home/apt,90,7,6,2018-08-24,0.19,2,0
15591972,Beautifull Vila in Menorca:second line by the sea.,19249445,Juan,,Ciutadella de Menorca,39.92585,3.8436,Entire home/apt,320,5,2,2018-08-22,0.07,1,152
15606679,"Duplex apartment on the seafront, Menorca",63263169,Marta,,Es Mercadal,40.01282,4.19868,Entire home/apt,100,5,9,2019-08-23,0.35,2,365
15607881,"Charming cottage close to the beaches, Sant Luis",50350088,Marta,,Sant Lluís,39.85432,4.24302,Entire home/apt,150,6,0,,,20,334
15625345,Villa Sa Blanca Unique family villa in Cala Blanca,74395483,Martin,,Ciutadella de Menorca,39.96533,3.83462,Entire home/apt,500,7,1,2019-07-30,0.48,1,186
15637598,Fantástica habitación en Máhon,100242745,Maria Pilar,,Mahón,39.893,4.2573,Private room,20,2,24,2018-09-05,0.68,2,54
15639537,Habitación  en Mahón,100242745,Maria Pilar,,Mahón,39.895,4.26771,Private room,30,2,29,2018-09-06,0.82,2,52
15645903,Apartamento en Arenal en castell,100945929,Montse,,Es Mercadal,40.02313,4.17762,Entire home/apt,85,7,2,2019-08-02,0.08,1,313
15715193,Menorca Oliv2,101497420,MauterVillas,,Ciutadella de Menorca,39.97253,3.83191,Entire home/apt,80,1,3,2019-09-03,0.74,31,165
15715194,Menorca Torreta PB,101497420,MauterVillas,,Ciutadella de Menorca,39.97005,3.83604,Entire home/apt,55,1,6,2019-08-29,0.36,31,149
15715195,Menorca Palmera 5,101497420,MauterVillas,,Ciutadella de Menorca,39.97244,3.84248,Entire home/apt,60,1,4,2018-10-05,0.15,31,204
15715196,Menorca Palmera 6,101497420,MauterVillas,,Ciutadella de Menorca,39.97363,3.84089,Entire home/apt,60,1,8,2018-10-23,0.46,31,174
15715197,Menorca SP002/2HAB,101497420,MauterVillas,,Ciutadella de Menorca,40.00324,3.84045,Entire home/apt,98,1,3,2019-08-10,0.11,31,335
15715200,Menorca CA SAVIA,101497420,MauterVillas,,Ciutadella de Menorca,40.01669,3.83905,Entire home/apt,150,1,5,2019-08-09,0.17,31,128
15715202,Menorca SERENA CP,101497420,MauterVillas,,Alaior,39.87871,4.13295,Entire home/apt,135,1,2,2019-08-03,0.14,31,101
15715204,Menorca ROSER,101497420,MauterVillas,,Ciutadella de Menorca,39.9698,3.83236,Entire home/apt,145,1,1,2019-04-22,0.19,31,238
15715206,Menorca ROCAS,101497420,MauterVillas,,Ciutadella de Menorca,39.926,3.83021,Entire home/apt,80,1,0,,,31,113
15715207,Menorca BINIZAHIRA,101497420,MauterVillas,,Sant Lluís,39.82478,4.2354,Entire home/apt,182,1,0,,,31,151
15778722,"Room ""Stelle""-Casa Milos-villa, pool on the sea",60075267,Mirca,,Sant Lluís,39.81076,4.27121,Private room,65,3,36,2019-09-22,1.27,2,3
15798220,"Apartment in S'algar, Menorca",102213605,Sarah,,Sant Lluís,39.83262,4.30272,Entire home/apt,68,5,19,2019-09-17,0.70,1,243
15802772,Villa Carina,98231998,Josep,,Ciutadella de Menorca,40.05661,3.88706,Entire home/apt,77,2,4,2018-04-21,0.15,2,229
15833086,Apartamento en Son Parc a pocos metros de la playa,93526828,Elsa,,Es Mercadal,40.03168,4.16887,Entire home/apt,140,2,5,2019-07-19,0.18,1,343
15840307,"Villa with beautiful, relaxing location.",43839867,Isabella,,Sant Lluís,39.82322,4.23458,Entire home/apt,90,3,8,2019-08-04,0.25,1,362
15853557,"Menorca, Addaia, fantastic view, sea at 50m",48001643,Olivier,,Es Mercadal,40.00923,4.19829,Entire home/apt,180,5,4,2019-08-01,0.14,2,325
15922451,"MENORCA,Cala Blanca, 1 LINEA DE MAR",103310056,Sebastian,,Ciutadella de Menorca,39.97257,3.83008,Entire home/apt,95,3,13,2019-07-31,0.42,1,179
15933961,Apartamento casco viejo contra muralla Ciudadella,92343320,Jorge,,Ciutadella de Menorca,40.00378,3.84141,Entire home/apt,28,1,88,2019-09-29,2.75,1,327
15995158,Villa Toymi,49977975,Richard,,Ciutadella de Menorca,39.9698,3.83429,Entire home/apt,94,4,1,2017-08-12,0.04,55,157
16023524,FOR YOU ! private terrace restaurant pool & wi-fi,104219251,Antonio,,Es Mercadal,40.02076,4.18109,Entire home/apt,40,1,61,2019-09-27,2.04,2,146
16045592,Modern house in the center village with garden,18545731,Mateo Y Alicia,,Es Mercadal,39.98692,4.09292,Entire home/apt,140,4,19,2019-07-30,0.57,1,334
16059266,Casa Playa (1 minuto de la playa de Cala Galdana),23728625,Sonne Villas,,Ferreries,39.93925,3.96334,Entire home/apt,84,7,14,2019-06-22,0.48,15,95
16066235,"El Camino / Casa Rockmorell, Cala Morell",5808369,Martin,,Ciutadella de Menorca,40.05086,3.89014,Entire home/apt,69,1,59,2019-09-27,1.72,3,236
16075630,Villa BINI SAC,104743760,Mnk,,Sant Lluís,39.82726,4.21711,Entire home/apt,200,4,3,2017-09-15,0.10,34,363
16075631,Finca BINIMAZOCH,104743760,Mnk,,Es Mercadal,39.97189,4.19477,Entire home/apt,145,1,0,,,34,363
16075633,Casa MADORÍA,104743760,Mnk,,Mahón,39.87431,4.17611,Entire home/apt,215,1,0,,,34,363
16075634,Casa SABARRACA,104743760,Mnk,,Sant Lluís,39.84185,4.23368,Entire home/apt,190,4,1,2017-04-15,0.03,34,363
16075635,Finca BINIETSAU,104743760,Mnk,,Alaior,39.94318,4.15062,Entire home/apt,175,1,0,,,34,352
16075637,Finca CRISTY,104743760,Mnk,,Mahón,39.8956,4.18909,Entire home/apt,125,1,1,2018-08-25,0.07,34,363
16075638,Villa BINI GUILLERMO,104743760,Mnk,,Sant Lluís,39.82592,4.22627,Entire home/apt,165,1,1,2017-08-04,0.04,34,363
16075641,Villa BINI KIM,104743760,Mnk,,Sant Lluís,39.82242,4.23189,Entire home/apt,145,1,3,2018-10-09,0.10,34,363
16075645,Casa DINA,104743760,Mnk,,Es Mercadal,40.00608,4.1301,Entire home/apt,115,1,0,,,34,363
16075647,Finca ES PÍ,104743760,Mnk,,Es Mercadal,39.96276,4.09559,Entire home/apt,160,1,1,2019-07-06,0.34,34,363
16075648,Casa BARBER,104743760,Mnk,,Alaior,39.92072,4.14736,Entire home/apt,145,1,1,2019-08-09,0.57,34,363
